Fecha1,Coincidencia2,mseed
2023-02-18 13:21:57.560000,2023-02-18 13:21:57.560000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:27:30.200000,2023-02-18 13:27:30.270000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:37:43.720000,2023-02-18 13:37:43.680000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:38:52.550000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:41:23.440000,2023-02-18 13:41:23.600000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:47:22.400000,2023-02-18 13:47:22.400000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:49:01.510000,2023-02-18 13:49:01.460000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:57:29.820000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:00:16.480000,2023-02-18 14:00:16.440000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:03:07.480000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:28:35.570000,2023-02-18 14:28:35.590000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:29:45.550000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:34:21.480000,2023-02-18 14:34:21.520000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:37:13.660000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:40:52.680000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:47:56.560000,2023-02-18 14:47:56.520000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:51:10.440000,2023-02-18 14:51:10.520000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:57:07.680000,2023-02-18 14:57:07.790000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:57:48.510000,2023-02-18 14:57:48.510000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:06:35.760000,2023-02-18 15:06:35.680000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:07:52.560000,2023-02-18 15:07:52.560000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:13:46.520000,2023-02-18 15:13:46.520000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:14:04.600000,2023-02-18 15:14:03.880000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:14:40.540000,2023-02-18 15:14:40.520000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:15:41.460000,2023-02-18 15:15:41.650000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:17:28.280000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:20:31.560000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:23:30.520000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:24:17.810000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:31:58.840000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:33:49.240000,2023-02-18 15:33:49.080000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:34:28.480000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:36:54.080000,2023-02-18 15:36:54.030000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:50:12.520000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:00:00.600000,2023-02-18 16:00:00.520000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:10:34.540000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:13:07.520000,2023-02-18 16:13:07.480000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:15:29.440000,2023-02-18 16:15:29.540000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:15:53.550000,2023-02-18 16:15:53.520000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:17:56.600000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:29:13.880000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:32:13.910000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:40:42.840000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:42:10.620000,2023-02-18 16:42:10.590000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:43:11.920000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:44:39.560000,2023-02-18 16:44:39.520000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:46:40.520000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:53:05.560000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:53:14.270000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:53:27.600000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:55:23.530000,2023-02-18 16:55:23.550000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:58:11.760000,2023-02-18 16:58:11.640000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 17:05:40.480000,2023-02-18 17:05:40.520000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 17:08:42.440000,2023-02-18 17:08:42.530000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 17:11:11.440000,2023-02-18 17:11:11.440000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 17:12:15.830000,2023-02-18 17:12:15.840000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 17:14:04.440000,2023-02-18 17:14:04.480000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 17:16:58.590000,2023-02-18 17:16:58.480000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 17:25:21.800000,2023-02-18 17:25:21.900000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 17:44:25.410000,2023-02-18 17:44:25.360000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 17:53:52.520000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:04:58.600000,2023-02-18 18:04:58.510000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:08:52.440000,2023-02-18 18:08:52.520000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:10:27.490000,2023-02-18 18:10:27.600000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:14:36.520000,2023-02-18 18:14:36.560000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:16:45.420000,2023-02-18 18:16:45.490000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:17:38.270000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:19:51.560000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:21:07.600000,2023-02-18 18:21:07.800000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:24:23.660000,2023-02-18 18:24:23.700000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:34:06.880000,2023-02-18 18:34:06.640000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:34:46.640000,2023-02-18 18:34:46.540000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:35:25.480000,2023-02-18 18:35:25.560000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:40:51.400000,2023-02-18 18:40:51.440000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:42:12.250000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:51:03.710000,2023-02-18 18:51:03.640000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:57:52.560000,2023-02-18 18:57:52.560000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:58:37.480000,2023-02-18 18:58:37.440000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 18:59:22.610000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 19:05:28.590000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 19:07:17.880000,2023-02-18 19:07:17.880000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 19:20:04.480000,2023-02-18 19:20:04.600000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 19:24:03.680000,2023-02-18 19:24:04.640000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 19:25:52.440000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 19:31:33.250000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 19:34:35.780000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 19:39:52.480000,2023-02-18 19:39:52.580000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 19:49:41.410000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 19:50:42,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 19:53:49.680000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 19:58:54.520000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 20:03:22.510000,2023-02-18 20:03:22.570000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 20:09:01.740000,2023-02-18 20:09:01.480000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 20:10:27.120000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 20:17:38.590000,2023-02-18 20:17:39.140000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 20:23:31.960000,2023-02-18 20:23:31.840000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 20:24:15.650000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 20:26:17.880000,2023-02-18 20:26:17.680000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 20:34:35.720000,2023-02-18 20:34:35.680000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 20:45:36.020000,2023-02-18 20:45:35.320000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 20:49:55.680000,2023-02-18 20:49:55.620000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 20:58:09.520000,2023-02-18 20:58:09.510000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 21:06:14.520000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 21:06:42.440000,2023-02-18 21:06:42.520000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 21:08:52.630000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 21:23:45.680000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 21:32:01.800000,2023-02-18 21:32:01.720000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 22:11:47.480000,2023-02-18 22:11:47.490000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 22:23:46.540000,2023-02-18 22:23:46.560000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 22:37:40.440000,2023-02-18 22:37:40.520000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 22:47:38.520000,2023-02-18 22:47:38.520000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 22:49:52.480000,2023-02-18 22:49:52.400000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 22:52:37.780000,2023-02-18 22:52:37.880000,VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 22:53:32.560000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 23:14:40.600000,[],VPTE/OV.VPTE..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 00:00:27.840000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 00:03:05.880000,2023-02-18 00:03:05.990000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 00:04:03.920000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 00:05:43.060000,2023-02-18 00:05:42.910000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 00:05:47.770000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 00:46:23.920000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:05:28.920000,2023-02-18 01:05:29.110000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:11:27.320000,2023-02-18 01:11:26.970000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:16:26.760000,2023-02-18 01:16:27.570000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:16:29.800000,2023-02-18 01:16:29.790000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:32:35.860000,2023-02-18 01:32:35.840000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:41:59.020000,2023-02-18 01:41:59,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:00:01,2023-02-18 02:00:01.070000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:15:17.840000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:19:30.120000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:21:06.040000,2023-02-18 02:21:06.110000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:25:41.780000,2023-02-18 02:25:41.770000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:26:49.170000,2023-02-18 02:26:49.200000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:03:41.920000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:11:01.880000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:20:13.920000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:22:00.260000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:25:44.840000,2023-02-18 03:25:45,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:29:35.910000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:36:05.990000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:55:09.390000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:57:11.070000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:57:35.800000,2023-02-18 03:57:35.840000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:04:43.330000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:05:33.390000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:13:43.400000,2023-02-18 04:13:43.440000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:26:45,2023-02-18 04:26:44.920000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:38:20.920000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:38:54.140000,2023-02-18 04:38:53.920000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:42:05.970000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:42:58.070000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:54:24.010000,2023-02-18 04:54:29.560000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:02:41.800000,2023-02-18 05:02:41.800000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:04:08.960000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:10:29.920000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:14:47.020000,2023-02-18 05:14:46.920000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:33:23.800000,2023-02-18 05:33:23.920000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:41:19.600000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:52:18.840000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:54:11.920000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:55:25.800000,2023-02-18 05:55:25.830000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:59:43.130000,2023-02-18 05:59:42.790000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 06:02:05.790000,2023-02-18 06:02:05.970000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 06:11:25.160000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 06:20:41.890000,2023-02-18 06:20:41.800000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 06:25:41.900000,2023-02-18 06:25:41.960000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 06:32:18.680000,2023-02-18 06:32:19.230000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 06:40:11.990000,2023-02-18 06:40:11.840000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 06:41:11.840000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 06:42:05.980000,2023-02-18 06:42:05.950000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 06:46:08.840000,2023-02-18 06:46:08.880000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 06:57:48.920000,2023-02-18 06:57:48.930000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 07:11:53.800000,2023-02-18 07:11:54.120000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 07:20:53.800000,2023-02-18 07:20:53.900000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 07:39:11.320000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 07:52:57.280000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 07:59:42.880000,2023-02-18 07:59:42.780000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:07:11.360000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:21:05.840000,2023-02-18 08:21:05.840000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:22:11.800000,2023-02-18 08:22:11.800000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:27:35.420000,2023-02-18 08:27:35.550000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:29:07.880000,2023-02-18 08:29:07.870000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:30:18.520000,2023-02-18 08:30:18.520000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:31:55.360000,2023-02-18 08:31:55.460000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:32:53.120000,2023-02-18 08:32:53.120000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:34:40.920000,2023-02-18 08:34:40.880000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:38:41.380000,2023-02-18 08:38:41.380000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:40:35.040000,2023-02-18 08:40:35.240000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:41:49.420000,2023-02-18 08:41:49.520000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:42:17.840000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:44:18.880000,2023-02-18 08:44:18.830000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:44:59.990000,2023-02-18 08:45:00,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:46:42.920000,2023-02-18 08:46:43.040000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:47:15.040000,2023-02-18 08:47:15,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:50:30,2023-02-18 08:50:30.100000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:53:48.440000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:02:07.960000,2023-02-18 09:02:07.960000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:03:31.450000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:05:23.040000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:06:26.810000,2023-02-18 09:06:27.600000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:11:12.160000,2023-02-18 09:11:12.380000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:15:47.840000,2023-02-18 09:15:47.800000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:17:10.040000,2023-02-18 09:17:10.040000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:18:22.190000,2023-02-18 09:18:23.800000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:19:31.240000,2023-02-18 09:19:31.410000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:21:32.810000,2023-02-18 09:21:32.630000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:29:10.590000,2023-02-18 09:29:10.600000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:29:48.010000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:33:18.780000,[],VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:36:48.800000,2023-02-18 09:36:48.460000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:36:22.200000,2023-02-18 09:36:22.120000,VPTE/OV.VPTE..HHN__20230218T000001Z__20230219T000000Z.mseed
